Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Education_Encoded,Marital_Divorced,Marital_Partner,Marital_Single,Marital_Widow,Enrollment_Days,Total_Spend,Total_Dependents
1.441016927138278,-0.8249389310023053,-0.9306153374338164,-0.9020915508654997,-0.6861374151518922,1.0478445941175585,1.1414585259801366,1.9088046028512429,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,3.8115322086764243,-0.11661592818028352,-0.0950014250320633,1,1.9569858075244626,2,False,False,True,False,1.1290732705256168,1.17829053227794,-1.2643075685916398
-0.4719374881383652,1.0326274836212141,0.905974154624448,0.06506626502235564,0.34873830847686393,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.9488323376169385,1,False,True,False,False,0.980658595301768,-0.8475331330873125,1.3951390197158926
-0.6629993576983523,-0.8249389310023053,-0.9306153374338164,-1.0057156025677698,-0.16869955333751413,-0.031538320093218906,-0.5689698777804757,0.06287924050335303,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.9569858075244626,1,False,True,False,False,1.5495815169931881,-0.48025911336153665,-1.2643075685916398
1.1698398726649957,-0.8249389310023053,0.905974154624448,1.446720287719292,-0.16869955333751413,2.4870218130652617,0.45728716447589174,0.985841921677298,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,3.8115322086764243,-0.11661592818028352,-0.0950014250320633,0,1.7005900888355154,2,False,True,False,False,0.515625946267042,1.9543854065400998,0.0654157255621263
-0.8474277833763056,1.0326274836212141,-0.9306153374338164,1.2740135348821748,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,0.280721675077352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.3761585354318504,2,False,False,True,False,1.232963543182311,-0.7860438175676124,0.0654157255621263
-0.6966337210438757,-0.8249389310023053,-0.9306153374338164,-0.2803472406518784,-0.6861374151518922,-0.031538320093218906,-0.2268841970283532,-0.24477498655462862,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.1197628167429032,1,False,True,False,False,1.6633661013314722,-0.48192098675396094,-1.2643075685916398
-2.312624736615669,1.0326274836212141,-0.9306153374338164,-0.245805890084455,6.5579926502494015,-1.4707155390409221,8.667343502526832,-1.7830461218445368,-1.7799929193841038,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.8633670980539562,1,False,True,False,False,0.9163455693714335,1.867967990134035,0.0654157255621263
0.31085560433515647,-0.8249389310023053,0.905974154624448,0.4795624718314365,0.34873830847686393,-0.7511269295670705,0.11520148372376927,0.985841921677298,1.1050075128619343,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.7005900888355154,2,False,True,False,False,0.985605751142563,0.6082679586763964,0.0654157255621263
0.6246361857127685,-0.8249389310023053,0.905974154624448,-1.696542613916238,0.34873830847686393,0.6880502893806327,-0.2268841970283532,0.985841921677298,-0.5435641627072303,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.2732638910206036,2,False,True,False,False,-0.9141020917227008,-0.1030138532812148,0.0654157255621263
-0.5261728990330217,-0.8249389310023053,0.905974154624448,0.686810575235977,2.418489755734376,1.0478445941175585,-0.5689698777804757,-0.24477498655462862,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.5296596097095505,1,False,True,False,False,0.5650975046749915,-0.2692011925236473,0.0654157255621263
-1.5585609961664482,-0.8249389310023053,-0.9306153374338164,1.377637586584445,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.008714702424132305,1,False,False,True,False,0.9361341927346134,-0.8824324743282234,-1.2643075685916398
0.06569846706111922,1.0326274836212141,0.905974154624448,-1.5583772116465444,0.8661761702912419,0.32825598464370687,-0.5689698777804757,-0.5524292136126103,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.606971379365009,1,False,True,False,False,0.21879659581934446,-0.5799715169069961,1.3951390197158926
-0.026679246155231505,1.0326274836212141,-0.9306153374338164,-1.0402569531351933,-1.2035752769662702,8.243730688856074,-0.9110555585325981,-1.7830461218445368,-1.7799929193841038,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.4616237749948329,1,False,False,True,False,0.6937235565356604,0.05154037221424744,0.0654157255621263
-0.6349707215770828,1.0326274836212141,-0.9306153374338164,-0.7984674991632295,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.71801949368378,1,False,True,False,False,0.19900797245616464,-0.7893675643524611,0.0654157255621263
1.5259436945857248,-0.8249389310023053,-0.9306153374338164,1.6194270405564088,-0.6861374151518922,0.6880502893806327,2.167715568236504,1.2934961487352796,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.3331462558277972,2,False,True,False,False,-0.666744299682953,1.771579333373424,-1.2643075685916398
-1.9140575309712164,-0.8249389310023053,-0.9306153374338164,-0.5221366946238423,-0.16869955333751413,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.71801949368378,2,True,False,False,False,-1.5621795068668405,-0.957216776987318,-1.2643075685916398
-0.6228249792578661,-0.8249389310023053,-0.9306153374338164,0.23777301785947266,-0.6861374151518922,-0.7511269295670705,0.7993728452280142,-0.860083440670592,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.504076734953762,2,False,True,False,False,0.2979510892720638,-0.4785972399691123,-1.2643075685916398
-0.53275962852152,-0.8249389310023053,0.905974154624448,-0.6257607463261124,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,-0.13142124381493916,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.09417994198711468,1,False,True,False,False,1.3516952833613898,-0.8076481716691287,0.0654157255621263
-0.24957697490962719,-0.8249389310023053,2.7425636466827124,-1.4202118093768508,1.901051893919998,-0.031538320093218906,-0.5689698777804757,0.06287924050335303,0.280721675077352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,1,1.4441943701465683,2,True,False,False,False,1.2576993223862856,-0.5051872142479015,1.3951390197158926
0.7803352593664206,-0.8249389310023053,-0.9306153374338164,-1.5583772116465444,-0.6861374151518922,-0.3913326248301447,0.7993728452280142,0.985841921677298,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.9569858075244626,2,False,True,False,False,0.6937235565356604,0.9805275985794453,-1.2643075685916398
-0.11975767527461396,1.0326274836212141,0.905974154624448,0.20323166729204928,-0.6861374151518922,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.5296596097095505,2,False,False,True,False,-0.24623605321538158,-0.8990512082524666,1.3951390197158926
0.7194196901961949,-0.8249389310023053,0.905974154624448,-0.41851264292157203,1.38361403210562,0.32825598464370687,1.1414585259801366,1.9088046028512429,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.09417994198711468,2,False,True,False,False,-0.8596833774739564,0.5102174285233612,0.0654157255621263
-1.3189628717231294,1.0326274836212141,-0.9306153374338164,0.9286000292079408,0.34873830847686393,-0.3913326248301447,-0.5689698777804757,-1.1677376677285736,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.606971379365009,2,False,True,False,False,-0.2660246765785614,-0.8724612339736774,0.0654157255621263
-0.44488985428134015,-0.8249389310023053,0.905974154624448,1.723051092258679,-0.16869955333751413,-1.1109212343039963,-0.5689698777804757,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.35057566067606183,1,False,False,False,True,-1.0674639227873446,-0.895727461467618,0.0654157255621263
-0.14035872282374706,-0.8249389310023053,-0.9306153374338164,0.13414896615720245,-0.16869955333751413,1.0478445941175585,2.5098012489886266,-0.24477498655462862,0.280721675077352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,1,2.2133815262134098,2,True,False,False,False,0.7877195175107646,0.49193682120669363,-1.2643075685916398
1.3107304835679103,-0.8249389310023053,0.905974154624448,-1.5929185622139679,-0.16869955333751413,1.4076388988544843,1.1414585259801366,-0.24477498655462862,-0.5435641627072303,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.9488323376169385,1,False,True,False,False,0.3573169593616033,1.3112404036718859,0.0654157255621263
-1.4665336409016134,1.0326274836212141,-0.9306153374338164,1.3430962360170215,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.3761585354318504,2,False,True,False,False,0.5947804397197612,-0.9189936889615585,0.0654157255621263
-1.3994984861782438,-0.8249389310023053,0.905974154624448,-1.5583772116465444,-0.6861374151518922,-1.4707155390409221,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.0168681723316564,1,False,True,False,False,0.980658595301768,-0.9705117641267126,0.0654157255621263
-0.026679246155231505,-0.8249389310023053,-0.9306153374338164,1.0667654314776345,-0.6861374151518922,-1.1109212343039963,0.11520148372376927,-0.5524292136126103,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.8459376932056916,2,False,False,True,False,-0.5826426503894387,-0.6979645277691232,-1.2643075685916398
-2.076576906081044,1.0326274836212141,-0.9306153374338164,-1.0402569531351933,0.34873830847686393,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.5215061398020266,2,False,True,False,False,-0.41443935180241015,-0.9555549035948937,0.0654157255621263
1.307460476020429,-0.8249389310023053,-0.9306153374338164,0.7904346269382472,-0.6861374151518922,-0.7511269295670705,0.45728716447589174,0.985841921677298,-1.7799929193841038,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.606971379365009,1,False,False,True,False,-1.745224272976254,0.6282104393854883,-1.2643075685916398
-2.076576906081044,-0.8249389310023053,-0.9306153374338164,-0.8675502002980763,0.34873830847686393,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,1.5171504317542255,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,1,-2.316276170624657,2,False,True,False,False,1.2032806081375411,-0.80432442488428,-1.2643075685916398
-0.47763664414969004,1.0326274836212141,-0.9306153374338164,1.4812616382867152,-0.6861374151518922,-0.7511269295670705,-0.9110555585325981,-1.1677376677285736,1.9292933506465166,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.07675053713885008,1,False,True,False,False,0.23363806334172935,-0.9156699421767098,0.0654157255621263
-0.026679246155231505,2.8901938982447333,0.905974154624448,1.6194270405564088,0.34873830847686393,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,0.280721675077352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.5296596097095505,1,False,False,True,False,-0.8646305333147514,-0.8010006780994314,2.7248623138696586
0.9621943933999242,1.0326274836212141,0.905974154624448,-0.3494299417867252,3.453365479363132,0.32825598464370687,-0.2268841970283532,1.9088046028512429,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.2732638910206036,2,False,True,False,False,1.208227763978336,1.1849380258476372,1.3951390197158926
0.6322039174655113,-0.8249389310023053,0.905974154624448,-0.6948434474609593,-0.6861374151518922,-0.031538320093218906,-0.2268841970283532,1.2934961487352796,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.0168681723316564,1,False,False,False,True,-1.5127079484588908,-0.16450316880091484,0.0654157255621263
1.2701823899791405,-0.8249389310023053,-0.9306153374338164,-1.6274599127813911,-0.6861374151518922,0.6880502893806327,2.167715568236504,2.2164588299092247,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.41861149539077963,2,False,True,False,False,1.6485246338090873,1.8064786746143349,-1.2643075685916398
-0.7550267129631871,1.0326274836212141,-0.9306153374338164,0.16869031672462587,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.6924366189279914,1,False,False,True,False,0.9361341927346134,-0.8874180945054964,0.0654157255621263
1.43083318934755,-0.8249389310023053,-0.9306153374338164,0.16869031672462587,-0.6861374151518922,-0.031538320093218906,2.167715568236504,0.3705334675613347,-1.7799929193841038,3.566201257787191,-0.2841044199080856,-0.27948154232004163,3.8115322086764243,-0.11661592818028352,-0.0950014250320633,1,-0.6924366189279914,1,True,False,False,False,-1.6413340003195598,1.6801762967900862,-1.2643075685916398
0.6736395845314547,1.0326274836212141,0.905974154624448,0.2723143684268961,2.418489755734376,-0.031538320093218906,-0.2268841970283532,1.2934961487352796,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.7779018584909737,1,False,True,False,False,0.13964210236662514,2.2297049093359088e-05,1.3951390197158926
1.4215837394275312,-0.8249389310023053,-0.9306153374338164,0.20323166729204928,-0.6861374151518922,-0.3913326248301447,2.5098012489886266,2.2164588299092247,-1.7799929193841038,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,1,1.187798651457621,2,False,True,False,False,1.1538090497295916,2.245213250214357,-1.2643075685916398
0.8564797208292027,-0.8249389310023053,-0.9306153374338164,-0.6603020968935359,-0.6861374151518922,0.32825598464370687,0.7993728452280142,1.2934961487352796,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,1,0.24768101626481484,1,True,False,False,False,0.49089016706306715,0.8093546391597397,-1.2643075685916398
-1.121828131003534,1.0326274836212141,-0.9306153374338164,-0.6257607463261124,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-0.5524292136126103,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.6325542541207976,1,False,False,True,False,-1.4434477666877614,-0.9588786503797423,0.0654157255621263
-0.026679246155231505,1.0326274836212141,-0.9306153374338164,0.2723143684268961,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.280721675077352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-1.1197628167429032,1,False,False,True,False,0.11490632316265036,-0.9306268027085288,0.0654157255621263
0.18692231828560982,-0.8249389310023053,0.905974154624448,0.4795624718314365,0.34873830847686393,1.4076388988544843,-0.2268841970283532,0.06287924050335303,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.07675053713885008,2,False,True,False,False,-1.1664070396032438,-0.14622256148424725,0.0654157255621263
1.1129417413388185,-0.8249389310023053,-0.9306153374338164,-1.2820464071071571,-0.6861374151518922,-0.3913326248301447,1.1414585259801366,1.6011503757932612,-1.7799929193841038,-0.28041042210290024,3.5198326035319103,3.5780538195788045,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,1,-1.1197628167429032,2,False,False,True,False,0.030804673869136073,1.382700959546132,-1.2643075685916398
0.6867196147213804,1.0326274836212141,0.905974154624448,-1.0747983037026168,0.8661761702912419,-0.031538320093218906,-0.2268841970283532,1.9088046028512429,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.5215061398020266,1,False,True,False,False,1.5149514261076236,0.009993537403639311,1.3951390197158926
0.46108909394516095,-0.8249389310023053,0.905974154624448,-0.7984674991632295,0.8661761702912419,1.4076388988544843,-0.2268841970283532,1.2934961487352796,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.4441943701465683,1,False,False,True,False,0.7036178682172504,0.46202310014305575,0.0654157255621263
0.7346952968822867,-0.8249389310023053,0.905974154624448,-1.4202118093768508,-0.6861374151518922,1.0478445941175585,0.11520148372376927,0.6781876946193164,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.5296596097095505,2,False,False,False,True,0.1445892582074201,2.2297049093359088e-05,0.0654157255621263
0.874184475979138,-0.8249389310023053,-0.9306153374338164,-0.6948434474609593,-0.6861374151518922,1.0478445941175585,0.45728716447589174,-0.5524292136126103,-0.5435641627072303,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,1.7860553283984977,1,False,True,False,False,-0.7360044814540824,0.7811027914885262,-1.2643075685916398
-1.2253939414716248,1.0326274836212141,-0.9306153374338164,0.8940586786405174,-0.6861374151518922,-1.1109212343039963,-0.5689698777804757,-1.1677376677285736,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,1,-0.17964518155009707,1,False,True,False,False,0.24847953086411423,-0.9505692834176207,0.0654157255621263
-0.9099316419267366,1.0326274836212141,0.905974154624448,-1.696542613916238,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.16221577670183246,1,False,True,False,False,-1.5077607926180958,-0.9887923714433802,1.3951390197158926
1.692994365868491,-0.8249389310023053,0.905974154624448,-1.0402569531351933,-0.6861374151518922,2.4870218130652617,2.5098012489886266,1.2934961487352796,-0.13142124381493916,3.566201257787191,-0.2841044199080856,-0.27948154232004163,3.8115322086764243,-0.11661592818028352,-0.0950014250320633,1,-0.8633670980539562,2,False,False,True,False,-1.245561533055963,1.1101537231885426,0.0654157255621263
0.8008428781284828,-0.8249389310023053,0.905974154624448,-1.5583772116465444,-0.6861374151518922,0.32825598464370687,-0.2268841970283532,1.2934961487352796,-0.5435641627072303,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,0.9314029327686739,1,False,True,False,False,-0.38970357259843535,0.07813034649303664,0.0654157255621263
1.0698243561055991,1.0326274836212141,2.7425636466827124,1.4121789371518685,2.418489755734376,-0.7511269295670705,0.7993728452280142,-0.24477498655462862,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,0,-0.09417994198711468,1,False,True,False,False,0.46120723201829744,1.5887732602067484,2.7248623138696586
